Customer ID;Gender;Age; Income (USD/Month) 
13037;Male;44; $22.760,00 
13440;Female;34; $5.973,00 
14296;Male;27; $18.367,00 
12608;Female;25; $6.091,00 
13422;Female;18; $24.760,00 
12483;Female;33; $6.470,00 
40996;Male;21; $6.789,00 
39930;Female;37; $15.398,00 
39506;Male;29; $15.767,00 
40404;Female;43; $11.392,00 
51142;Female;40; $3.122,00 
52799;Male;25; $9.264,00 
53497;Female;58; $23.153,00 
51091;Female;26; $23.540,00 
28357;Male;24; $11.216,00 
29357;Male;62; $17.857,00 
28375;Male;22; $31.969,00 
29286;Male;36; $24.366,00 
27521;Female;56; $20.966,00 
29646;Female;36; $16.048,00 
28304;Male;58; $15.930,00 
27405;Male;21; $31.278,00 
28852;Female;32; $14.634,00 
29788;Female;32; $12.752,00 
28791;Male;24; $3.474,00 
28068;Female;23; $4.444,00 
28213;Male;53; $23.409,00 
28835;Male;27; $30.985,00 
27692;Male;35; $18.086,00 
28223;Female;32; $25.077,00 
28177;Female;65; $26.849,00 
28289;Female;47; $10.527,00 
34303;Male;56; $11.735,00 
33832;Male;39; $18.084,00 
33084;Male;31; $13.098,00 
35985;Male;29; $2.708,00 
34679;Male;39; $13.965,00 
35990;Female;45; $4.230,00 
34362;Female;43; $15.146,00 
35146;Male;53; $23.450,00 
34716;Male;48; $8.250,00 
35798;Male;58; $24.963,00 
33257;Male;46; $16.607,00 
59983;Male;40; $20.442,00 
59448;Female;34; $3.621,00 
58134;Female;30; $18.964,00 
59910;Male;34; $18.846,00 
58793;Female;37; $16.927,00 
57692;Male;43; $14.292,00 
58955;Male;23; $6.385,00 
57604;Female;64; $5.782,00 
57353;Male;19; $17.250,00 
58488;Female;36; $18.270,00 
58189;Female;25; $8.737,00 
58499;Male;35; $9.704,00 
59442;Male;39; $19.283,00 
59635;Female;21; $20.385,00 
57703;Male;18; $8.281,00 
59027;Female;32; $2.191,00 
58601;Male;51; $17.431,00 
58439;Male;30; $11.902,00 
58834;Male;54; $22.918,00 
57935;Male;19; $4.211,00 
58835;Female;57; $17.664,00 
57405;Female;45; $33.364,00 
57681;Female;30; $16.555,00 
57839;Male;38; $23.401,00 
57929;Female;27; $5.668,00 
59125;Male;44; $21.996,00 
57075;Female;35; $15.709,00 
57594;Male;35; $2.776,00 
59097;Male;51; $24.419,00 
59001;Female;19; $11.852,00 
57348;Female;39; $21.502,00 
57488;Female;24; $22.678,00 
57869;Male;26; $7.502,00 
57161;Female;27; $16.205,00 
57765;Male;35; $34.178,00 
57414;Male;53; $9.191,00 
58449;Male;44; $7.218,00 
58883;Male;21; $10.561,00 
59247;Male;20; $4.125,00 
58528;Female;28; $9.231,00 
3231;Male;31; $24.038,00 
5449;Male;19; $21.337,00 
4888;Male;57; $29.900,00 
4936;Female;32; $15.612,00 
5519;Male;25; $18.301,00 
4845;Male;49; $24.521,00 
3990;Male;35; $2.544,00 
3869;Male;21; $6.224,00 
4103;Male;59; $23.196,00 
4113;Female;26; $14.240,00 
5998;Female;50; $21.961,00 
5616;Male;23; $14.444,00 
5978;Female;57; $12.231,00 
3394;Male;28; $34.052,00 
5176;Male;64; $16.208,00 
4557;Female;59; $5.538,00 
5101;Male;32; $6.025,00 
4698;Female;64; $12.144,00 
5151;Female;22; $24.401,00 
4983;Female;42; $21.244,00 
5321;Male;39; $14.151,00 
3711;Male;30; $3.540,00 
4804;Female;32; $17.156,00 
3195;Male;26; $11.770,00 
3118;Male;26; $15.679,00 
3239;Female;62; $13.708,00 
5703;Female;34; $11.287,00 
5613;Male;32; $20.691,00 
3449;Female;33; $17.268,00 
5428;Female;37; $3.524,00 
3625;Female;49; $17.249,00 
3387;Male;55; $9.845,00 
4404;Female;52; $12.139,00 
5766;Female;28; $23.549,00 
3906;Female;22; $34.847,00 
4885;Male;40; $7.237,00 
5131;Female;27; $17.665,00 
3119;Female;25; $21.823,00 
3349;Female;30; $21.756,00 
4373;Female;45; $23.222,00 
26686;Female;35; $14.240,00 
24717;Female;37; $9.610,00 
26046;Male;23; $13.737,00 
24254;Female;52; $17.311,00 
26664;Male;32; $18.934,00 
25730;Female;59; $12.515,00 
26217;Male;37; $2.570,00 
25174;Female;46; $17.525,00 
24192;Male;28; $9.053,00 
25493;Female;62; $3.795,00 
24902;Male;40; $14.521,00 
25635;Female;64; $32.191,00 
26721;Male;31; $4.519,00 
25497;Female;30; $3.739,00 
24533;Female;22; $10.377,00 
25854;Male;28; $20.078,00 
26114;Male;29; $19.996,00 
25530;Female;43; $13.608,00 
26202;Female;44; $9.740,00 
25125;Male;51; $17.261,00 
24318;Male;18; $5.407,00 
26836;Female;40; $23.573,00 
30707;Male;40; $16.996,00 
31158;Female;61; $15.438,00 
32179;Female;31; $3.102,00 
31944;Female;27; $15.573,00 
31379;Male;61; $22.085,00 
30498;Male;54; $2.470,00 
30717;Female;38; $18.405,00 
32448;Female;36; $23.627,00 
30786;Male;23; $31.893,00 
31831;Male;32; $3.016,00 
31966;Male;21; $3.030,00 
7250;Male;27; $24.543,00 
6475;Male;31; $10.128,00 
7744;Male;27; $21.088,00 
8224;Female;24; $24.781,00 
8819;Male;39; $21.786,00 
6173;Female;41; $33.960,00 
6484;Male;55; $6.912,00 
7362;Male;35; $2.136,00 
7066;Female;26; $12.655,00 
8641;Female;30; $7.735,00 
8721;Female;26; $24.284,00 
6677;Female;30; $19.517,00 
8386;Female;53; $23.554,00 
8270;Male;24; $15.054,00 
6025;Female;63; $28.962,00 
6518;Male;38; $22.187,00 
7856;Male;34; $27.173,00 
7812;Male;59; $31.397,00 
7647;Male;20; $18.377,00 
6495;Female;24; $24.883,00 
6688;Female;50; $27.742,00 
7262;Female;34; $10.882,00 
7824;Female;18; $13.044,00 
7503;Male;61; $18.989,00 
6726;Male;37; $20.250,00 
7747;Female;25; $23.039,00 
8369;Female;29; $5.774,00 
8068;Female;39; $12.897,00 
7714;Male;28; $21.590,00 
7318;Male;37; $12.923,00 
6271;Female;35; $27.330,00 
7580;Male;18; $19.785,00 
6934;Male;20; $3.806,00 
7786;Male;55; $5.336,00 
6850;Male;59; $23.017,00 
8622;Male;22; $18.404,00 
8145;Female;36; $7.835,00 
8336;Male;21; $13.995,00 
7183;Male;45; $15.568,00 
6269;Male;23; $24.228,00 
8790;Male;38; $20.233,00 
8300;Male;42; $8.714,00 
10144;Male;48; $23.383,00 
10125;Female;40; $21.098,00 
9928;Male;42; $10.113,00 
9626;Male;34; $5.730,00 
11175;Male;31; $20.931,00 
9638;Female;31; $15.889,00 
11460;Male;26; $6.788,00 
11558;Female;21; $16.171,00 
55203;Female;18; $32.724,00 
56188;Female;23; $32.481,00 
54439;Male;40; $17.453,00 
56667;Female;18; $14.883,00 
55274;Female;39; $14.276,00 
355;Male;36; $16.470,00 
2172;Female;49; $19.105,00 
2968;Male;20; $13.240,00 
1730;Female;18; $9.686,00 
734;Female;32; $2.664,00 
278;Male;27; $18.730,00 
303;Female;26; $7.458,00 
2314;Female;39; $18.038,00 
1957;Female;20; $19.823,00 
454;Female;27; $12.876,00 
2339;Male;25; $7.645,00 
1806;Male;19; $9.745,00 
2194;Male;20; $19.447,00 
2004;Male;38; $16.400,00 
2846;Female;37; $13.506,00 
595;Male;18; $4.830,00 
568;Female;32; $13.903,00 
1635;Female;28; $24.037,00 
507;Male;46; $5.578,00 
1863;Female;36; $34.596,00 
1352;Male;39; $6.326,00 
2686;Male;29; $19.744,00 
2546;Female;35; $29.960,00 
2638;Female;20; $34.453,00 
1840;Male;61; $7.064,00 
872;Male;20; $19.043,00 
137;Male;33; $2.049,00 
1485;Male;20; $23.263,00 
2798;Male;36; $17.617,00 
2000;Female;20; $8.172,00 
2182;Male;48; $13.914,00 
15745;Male;26; $5.688,00 
17340;Male;21; $9.906,00 
15905;Female;30; $14.678,00 
17387;Male;38; $17.840,00 
16441;Female;53; $5.115,00 
16439;Female;33; $5.181,00 
17148;Male;60; $15.635,00 
17297;Male;33; $15.409,00 
17633;Female;27; $10.767,00 
16033;Male;49; $2.403,00 
16330;Female;42; $16.575,00 
22457;Female;20; $23.406,00 
21632;Female;37; $24.589,00 
22589;Female;35; $28.116,00 
22817;Female;30; $19.504,00 
23785;Male;22; $10.462,00 
22913;Male;18; $20.898,00 
49111;Female;53; $11.738,00 
49355;Male;22; $18.129,00 
49649;Male;57; $14.011,00 
47516;Male;48; $32.367,00 
47285;Female;49; $19.945,00 
45844;Male;40; $18.009,00 
18238;Female;32; $23.418,00 
19713;Male;31; $19.213,00 
18041;Male;63; $22.743,00 
20512;Female;21; $28.635,00 
18584;Female;43; $2.892,00 
19221;Male;33; $19.388,00 
18961;Male;46; $2.488,00 
18728;Female;38; $8.576,00 
18736;Female;46; $4.493,00 
19245;Female;60; $7.197,00 
20978;Male;18; $26.149,00 
20226;Male;27; $4.808,00 
20517;Female;48; $22.294,00 
19322;Male;49; $24.116,00 
20838;Female;60; $20.487,00 
20861;Female;18; $8.231,00 
20894;Male;44; $17.235,00 
19393;Male;47; $11.798,00 
20069;Female;23; $23.066,00 
20638;Female;37; $3.448,00 
20600;Female;36; $23.009,00 
18633;Male;46; $21.620,00 
18589;Male;60; $6.664,00 
19108;Male;50; $24.925,00 
19155;Male;35; $21.314,00 
18627;Male;29; $17.150,00 
43066;Female;57; $11.076,00 
43457;Female;38; $11.925,00 
44120;Male;20; $18.161,00 
42620;Male;38; $32.009,00 
42753;Female;55; $12.970,00 
42801;Male;31; $7.280,00 
44255;Female;40; $14.320,00 
44622;Female;28; $7.643,00 
43823;Female;58; $10.373,00 
44194;Male;34; $15.583,00 
43635;Male;26; $13.182,00 
44106;Female;34; $17.823,00 
43736;Male;22; $5.878,00 
42790;Female;27; $21.789,00 
42315;Female;27; $18.984,00 
44955;Male;46; $5.979,00 
43512;Male;32; $33.079,00 
44202;Female;20; $9.492,00 
43629;Male;24; $18.593,00 
43423;Male;36; $24.435,00 
37440;Female;23; $3.896,00 
36073;Female;29; $13.128,00 
37907;Male;19; $28.475,00 
36247;Female;35; $24.904,00 
38143;Female;21; $24.128,00 
38406;Female;31; $9.063,00 
38331;Male;24; $19.626,00 
36135;Male;46; $12.738,00 
37494;Female;31; $20.306,00 
37359;Male;31; $3.244,00 
38102;Male;38; $2.000,00 
37503;Male;25; $18.663,00 
37913;Female;20; $4.233,00 
36998;Female;20; $22.572,00 
13434;Female;52; $13.075,00 
13266;Female;37; $7.052,00 
12641;Female;64; $23.030,00 
13106;Male;28; $32.149,00 
14289;Male;36; $7.203,00 
14876;Female;50; $7.955,00 
12596;Male;46; $3.417,00 
13039;Female;31; $2.854,00 
12840;Male;65; $16.401,00 
12730;Male;19; $6.187,00 
12225;Female;46; $18.484,00 
12763;Female;35; $8.926,00 
12903;Female;44; $21.258,00 
14267;Female;20; $29.367,00 
40065;Male;32; $19.929,00 
41374;Male;23; $18.766,00 
41881;Female;38; $16.249,00 
41834;Female;34; $9.731,00 
40319;Female;26; $7.865,00 
41844;Male;21; $7.786,00 
51270;Female;65; $14.052,00 
53030;Male;63; $12.591,00 
52987;Male;37; $33.367,00 
52371;Male;51; $26.353,00 
52985;Female;30; $24.446,00 
51458;Female;37; $19.162,00 
53709;Female;28; $15.518,00 
52036;Male;18; $17.540,00 
53352;Male;21; $18.748,00 
51582;Male;30; $19.615,00 
53430;Male;57; $20.846,00 
52566;Female;39; $16.798,00 
53479;Male;29; $18.047,00 
51729;Male;22; $6.663,00 
53439;Male;33; $6.462,00 
52583;Female;22; $5.775,00 
52881;Female;22; $3.968,00 
51057;Female;36; $10.389,00 
53018;Male;46; $11.828,00 
51964;Male;41; $6.468,00 
51956;Female;35; $7.305,00 
51768;Female;38; $28.988,00 
53443;Male;37; $8.280,00 
51151;Female;34; $16.566,00 
52605;Male;40; $5.532,00 
53859;Female;30; $12.268,00 
52024;Female;26; $16.186,00 
51325;Male;62; $19.372,00 
51101;Female;33; $6.057,00 
52331;Male;43; $4.425,00 
52892;Female;33; $27.149,00 
53624;Female;31; $18.184,00 
51143;Female;35; $22.566,00 
51581;Male;19; $18.069,00 
51388;Female;44; $5.201,00 
51831;Male;43; $4.307,00 
51074;Male;25; $20.002,00 
52363;Female;35; $16.043,00 
51487;Female;54; $30.531,00 
53963;Male;43; $22.235,00 
28885;Female;29; $12.500,00 
29821;Female;25; $18.242,00 
29593;Female;28; $15.546,00 
29015;Male;40; $18.861,00 
27940;Male;40; $4.311,00 
29329;Female;49; $11.715,00 
35749;Male;36; $5.522,00 
35021;Male;61; $18.619,00 
34959;Male;30; $16.028,00 
35266;Female;39; $4.864,00 
35794;Male;39; $13.409,00 
33300;Female;21; $24.351,00 
35626;Female;38; $4.485,00 
34803;Female;22; $9.501,00 
58471;Female;37; $2.129,00 
57745;Male;60; $21.846,00 
58538;Female;37; $9.376,00 
59545;Female;39; $34.715,00 
58196;Male;52; $11.432,00 
59134;Male;52; $10.355,00 
58861;Male;40; $3.791,00 
59155;Female;23; $20.830,00 
59438;Male;34; $2.263,00 
57613;Female;37; $17.717,00 
5390;Female;54; $10.983,00 
4350;Female;25; $21.121,00 
3964;Female;23; $5.909,00 
5717;Female;30; $23.798,00 
3661;Female;37; $17.819,00 
3841;Male;20; $9.568,00 
5371;Female;29; $13.323,00 
4193;Male;36; $23.247,00 
5948;Female;47; $22.569,00 
3043;Female;35; $12.997,00 
4527;Female;20; $20.456,00 
5543;Female;36; $5.940,00 
4723;Female;34; $2.746,00 
3023;Male;53; $14.537,00 
26300;Female;27; $5.532,00 
24228;Male;34; $13.553,00 
24012;Female;22; $11.217,00 
25879;Male;59; $13.281,00 
25471;Female;23; $16.298,00 
24194;Male;59; $2.509,00 
30645;Female;41; $24.760,00 
31113;Female;31; $29.199,00 
31479;Female;38; $23.490,00 
31861;Female;19; $20.267,00 
32125;Male;38; $15.206,00 
30709;Female;32; $18.588,00 
8184;Male;24; $3.768,00 
8889;Female;30; $3.263,00 
8930;Female;57; $19.857,00 
8045;Female;25; $8.145,00 
7056;Female;22; $17.103,00 
6255;Female;40; $23.279,00 
6565;Female;27; $3.607,00 
7895;Male;61; $4.369,00 
6516;Male;55; $16.369,00 
6528;Male;48; $17.858,00 
6741;Male;35; $12.950,00 
8052;Male;20; $19.888,00 
7596;Female;59; $9.582,00 
6199;Female;29; $18.877,00 
8351;Male;23; $8.772,00 
6813;Female;32; $23.006,00 
7770;Male;53; $18.990,00 
7425;Male;42; $5.494,00 
7816;Male;45; $12.147,00 
6712;Male;39; $13.311,00 
6724;Female;41; $29.658,00 
8287;Male;37; $17.411,00 
6787;Female;25; $23.786,00 
8057;Male;29; $4.246,00 
6776;Male;34; $29.831,00 
11473;Female;24; $3.102,00 
9601;Female;24; $24.117,00 
9780;Male;30; $7.581,00 
11824;Male;28; $3.708,00 
9575;Female;26; $4.475,00 
56745;Female;50; $14.443,00 
54850;Female;35; $11.047,00 
56890;Male;25; $21.590,00 
55962;Female;23; $14.433,00 
56647;Female;41; $8.558,00 
55602;Female;30; $18.494,00 
54509;Female;23; $8.330,00 
56170;Male;30; $10.532,00 
54135;Female;20; $7.111,00 
54740;Female;58; $22.471,00 
1949;Male;38; $21.607,00 
2257;Male;59; $2.415,00 
15547;Male;32; $16.831,00 
17993;Male;28; $14.860,00 
15582;Female;57; $3.548,00 
16053;Male;23; $5.179,00 
15290;Male;21; $2.115,00 
15690;Male;39; $19.503,00 
22439;Female;33; $14.651,00 
22774;Male;26; $10.706,00 
23531;Female;40; $23.265,00 
23449;Female;38; $13.357,00 
22816;Female;48; $25.881,00 
48265;Female;18; $6.920,00 
49505;Male;51; $24.315,00 
46377;Male;29; $6.745,00 
47491;Male;35; $10.471,00 
47580;Female;34; $31.222,00 
45116;Male;28; $31.027,00 
47216;Male;24; $12.613,00 
47209;Male;35; $28.943,00 
47217;Male;20; $16.947,00 
47819;Male;23; $23.787,00 
19649;Female;21; $30.146,00 
18141;Female;28; $3.224,00 
19791;Male;27; $11.703,00 
19503;Female;22; $11.139,00 
20903;Male;38; $15.557,00 
18853;Male;65; $33.341,00 
19336;Female;34; $22.734,00 
20979;Female;57; $21.961,00 
18486;Male;19; $5.937,00 
19835;Female;63; $32.266,00 
18155;Female;21; $8.679,00 
19154;Male;33; $12.630,00 
19801;Male;19; $8.713,00 
18850;Female;40; $33.227,00 
18306;Female;56; $8.553,00 
18445;Female;25; $5.736,00 
19657;Female;63; $11.267,00 
19827;Male;25; $13.747,00 
18270;Male;26; $33.113,00 
18933;Female;23; $12.015,00 
18921;Female;47; $21.393,00 
19531;Male;37; $2.188,00 
20295;Male;30; $3.186,00 
43456;Female;61; $15.609,00 
44860;Female;18; $11.688,00 
42824;Male;19; $20.070,00 
43230;Male;43; $10.625,00 
44005;Male;39; $23.523,00 
43753;Male;23; $9.157,00 
42451;Male;28; $3.541,00 
43987;Male;20; $10.101,00 
44464;Female;25; $6.649,00 
43318;Male;30; $6.563,00 
36220;Male;36; $31.559,00 
37465;Male;44; $23.942,00 
38046;Male;38; $10.764,00 
36921;Male;36; $10.003,00 
38676;Male;52; $6.896,00 
36962;Female;19; $6.054,00 
36877;Male;27; $15.377,00 
38402;Female;36; $13.465,00 
14719;Female;20; $14.147,00 
13003;Female;18; $12.692,00 
12277;Male;34; $11.850,00 
12582;Male;20; $18.846,00 
14407;Female;33; $25.000,00 
14581;Female;47; $2.762,00 
12195;Male;37; $22.786,00 
12077;Female;18; $20.248,00 
14565;Male;38; $7.953,00 
14764;Female;54; $10.653,00 
14291;Male;28; $7.594,00 
13844;Female;29; $20.349,00 
40740;Male;35; $14.546,00 
39305;Female;29; $15.033,00 
41715;Male;63; $25.710,00 
39588;Male;40; $21.518,00 
52368;Female;19; $13.829,00 
53446;Male;52; $13.551,00 
52390;Male;65; $23.302,00 
51333;Male;37; $14.408,00 
29097;Female;47; $11.369,00 
29135;Female;18; $24.038,00 
29235;Male;38; $13.021,00 
28498;Male;36; $15.012,00 
28232;Male;23; $5.099,00 
29791;Male;18; $5.299,00 
28329;Female;39; $5.483,00 
28899;Male;28; $15.948,00 
29358;Male;25; $6.516,00 
29912;Female;60; $21.458,00 
28075;Female;36; $4.521,00 
29028;Male;63; $23.890,00 
29981;Female;29; $5.940,00 
28689;Male;40; $16.967,00 
28723;Male;57; $5.953,00 
28919;Female;34; $7.699,00 
27697;Female;24; $6.143,00 
33568;Male;38; $5.029,00 
34177;Male;63; $4.326,00 
34939;Female;31; $5.251,00 
34798;Male;37; $10.033,00 
34237;Female;39; $10.292,00 
33829;Male;37; $22.464,00 
34260;Male;49; $11.172,00 
34430;Female;52; $3.455,00 
34139;Female;40; $10.632,00 
34249;Female;19; $23.312,00 
34830;Male;21; $14.108,00 
58910;Male;25; $29.765,00 
59073;Female;39; $15.953,00 
57896;Male;32; $34.212,00 
58018;Female;26; $15.156,00 
58303;Male;21; $30.488,00 
58997;Male;29; $11.822,00 
59723;Female;24; $2.309,00 
57563;Male;37; $13.466,00 
58277;Female;38; $16.286,00 
59035;Female;20; $7.888,00 
58621;Male;21; $8.597,00 
58208;Female;63; $23.207,00 
57860;Male;35; $26.628,00 
59080;Male;37; $11.294,00 
58263;Female;24; $24.656,00 
59268;Male;28; $3.737,00 
58219;Male;50; $31.222,00 
58377;Male;54; $22.285,00 
58429;Male;21; $10.570,00 
57123;Male;22; $17.606,00 
59877;Male;27; $19.520,00 
57762;Male;59; $27.584,00 
59571;Male;39; $17.860,00 
58437;Female;30; $24.162,00 
59716;Female;40; $9.374,00 
57277;Male;20; $19.228,00 
57643;Male;24; $13.196,00 
59887;Male;64; $6.409,00 
58713;Female;39; $8.929,00 
59901;Male;32; $17.333,00 
57417;Female;64; $13.925,00 
58401;Female;28; $14.546,00 
59727;Male;34; $12.010,00 
57208;Male;41; $9.561,00 
57202;Female;46; $14.046,00 
59541;Male;28; $21.034,00 
59103;Female;41; $4.988,00 
57318;Male;21; $3.623,00 
58137;Female;24; $9.143,00 
58301;Male;41; $24.246,00 
59219;Male;18; $11.469,00 
58341;Male;22; $15.615,00 
57862;Female;19; $12.949,00 
59676;Female;25; $22.997,00 
58720;Male;35; $5.595,00 
58142;Male;26; $9.579,00 
58975;Female;41; $8.652,00 
59291;Male;42; $4.290,00 
57250;Female;20; $30.842,00 
58673;Male;40; $28.070,00 
58114;Female;30; $13.299,00 
59156;Male;60; $11.991,00 
5789;Male;19; $26.483,00 
5480;Female;25; $18.783,00 
4674;Female;33; $24.453,00 
4467;Male;39; $10.103,00 
5549;Female;35; $4.256,00 
3808;Female;32; $23.490,00 
5356;Male;24; $11.165,00 
5759;Male;57; $16.106,00 
5809;Female;19; $22.154,00 
4235;Female;18; $12.489,00 
3669;Male;61; $20.966,00 
4567;Male;56; $16.847,00 
5109;Female;55; $4.953,00 
3747;Male;38; $24.755,00 
3709;Male;54; $2.640,00 
4583;Male;63; $7.137,00 
4811;Female;37; $6.135,00 
3934;Female;22; $2.677,00 
3562;Female;22; $19.711,00 
4525;Female;33; $24.711,00 
5929;Male;21; $4.124,00 
5090;Female;64; $12.196,00 
5125;Male;18; $10.253,00 
5982;Male;23; $13.095,00 
5034;Female;35; $3.633,00 
5138;Male;35; $14.418,00 
3931;Male;24; $2.570,00 
3076;Female;63; $18.667,00 
5334;Male;64; $13.106,00 
5850;Female;32; $8.293,00 
5414;Male;38; $18.335,00 
4232;Male;23; $5.230,00 
25478;Female;56; $19.051,00 
26175;Male;60; $22.019,00 
24349;Male;51; $5.167,00 
26983;Female;21; $21.272,00 
24221;Female;53; $16.931,00 
24325;Male;18; $19.704,00 
24184;Male;33; $9.113,00 
26679;Female;45; $19.731,00 
24664;Female;20; $3.691,00 
25740;Female;58; $7.173,00 
24861;Female;23; $19.786,00 
26305;Female;65; $2.865,00 
26626;Female;28; $12.980,00 
25062;Male;33; $3.619,00 
24590;Male;49; $14.194,00 
24400;Female;58; $17.610,00 
24534;Male;38; $2.735,00 
26016;Female;31; $24.422,00 
24354;Male;38; $24.627,00 
24976;Female;25; $22.276,00 
24365;Male;63; $14.604,00 
31956;Female;47; $16.756,00 
31490;Female;30; $34.389,00 
30452;Male;60; $4.795,00 
30777;Male;57; $17.860,00 
31499;Male;65; $15.417,00 
30772;Male;31; $19.324,00 
30660;Female;52; $24.233,00 
30539;Male;19; $2.100,00 
32005;Female;26; $17.185,00 
31011;Female;39; $22.591,00 
32713;Female;47; $31.693,00 
8265;Female;39; $33.005,00 
8103;Male;29; $12.273,00 
6429;Female;32; $18.120,00 
6530;Female;23; $4.222,00 
8845;Male;27; $19.579,00 
6668;Male;24; $31.904,00 
7324;Male;29; $15.142,00 
8524;Female;56; $17.660,00 
